,Alpha_Always_Only,MAX_CAGR_MDD25_Core_Only,MAX_CAGR_MDD25_Core90_Alpha10,MAX_CAGR_MDD25_Core85_Alpha15,MAX_CAGR_MDD25_Core80_Alpha20,MAX_CAGR_MDD25_Core85_AlphaRegime15,ROBUST_MEDIAN_Core_Only,ROBUST_MEDIAN_Core90_Alpha10,ROBUST_MEDIAN_Core85_Alpha15,ROBUST_MEDIAN_Core80_Alpha20,ROBUST_MEDIAN_Core85_AlphaRegime15,SPY,QQQ,VT
2024-05-24,-0.04290821544334866,-0.019635890313215665,-0.006334876575602388,-0.0035556393500213446,-0.003236885936729106,-0.006896855215409392,-0.003198222579457677,-0.0026917794520546767,-0.002439025390839955,-0.0021865834650030003,-0.002439025390839955,-0.27053267581058194,-0.01794246933112542,-0.18175853974575495
2024-05-27,-0.040867100902376996,-0.01666144689870841,-0.0034096463629569307,-0.0006671370239158536,-0.00039238359694226954,-0.0040180384374189915,-0.0005795368437988557,-0.00012107676867878503,0.0,0.0,0.0,-0.27960054397560874,-0.018418994312411674,-0.1767052842834047
2024-05-28,-0.04241141904055867,-0.0238601045082405,-0.010136211495868297,-0.007126877881381222,-0.006568486967707399,-0.01045611888965603,-0.004889959406605193,-0.004163229056243889,-0.003907501606326802,-0.003772361455087747,-0.003907501606326802,-0.2795061631430714,-0.01770259638169136,-0.19553264869900677
2024-05-29,-0.035157685113685666,-0.02458490036550387,-0.01004787704672172,-0.006625363141061991,-0.005653546213524763,-0.009956285797678821,-0.005212048272426384,-0.003698974336962646,-0.0030497372691298263,-0.0025210369744690375,-0.0030497372691299374,-0.2852165446565583,-0.01737304857288058,-0.19845904243499113
2024-05-30,-0.03790379177028558,-0.029222479614191332,-0.014565659940625975,-0.011063982511420378,-0.010001632515631464,-0.014380021862911097,-0.009160564611349953,-0.007541608525355792,-0.006838895119908095,-0.00625619421449497,-0.006838895119908206,-0.2877550671339537,-0.01396912029549302,-0.2011202390104747
2024-05-31,-0.04036127391687261,-0.021420782882255796,-0.007689831190033081,-0.004687404314798971,-0.004142450301062417,-0.008024825215605214,-0.001917451051139718,-0.0012656587219228577,-0.001048347427269447,-0.0009523823467100234,-0.001048347427269447,-0.28795568623264967,-0.0016915842211737697,-0.19145439631962824
2024-06-03,-0.045750668637515646,-0.026039978806048247,-0.012462728389189714,-0.009519320785282503,-0.009021614697171665,-0.012840539601347345,-0.004113039627606008,-0.0038038747049083943,-0.0037577496065743787,-0.003832695113277662,-0.0037577496065744898,-0.29905202689234645,0.0,-0.20538478241390667
2024-06-04,-0.0501063690494058,-0.0191334848356004,-0.006610997785328032,-0.004227384980838189,-0.004304546001081433,-0.00756634839014525,0.0,0.0,-4.023905145877915e-05,-0.0006015975835570453,-4.0239051458890174e-05,-0.2864089424291332,0.0,-0.1950728441688765
2024-06-05,-0.052010577029289795,-0.009804674270340152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.279149488883088,0.0,-0.17734669215873522
2024-06-06,-0.050097077452441185,-0.016646049246511807,-0.006016356753675067,-0.005569976823478373,-0.00512359689328179,-0.005569976823478484,-0.003429885136692623,-0.002885048424036807,-0.0026126300677089542,-0.0023402117113812126,-0.0026126300677090653,-0.284314284558268,-0.0024581522699108627,-0.19394194562999012
2024-06-07,-0.05089138264323667,-0.019167483248196948,-0.008393294079332758,-0.00786206680041368,-0.007330762390603374,-0.007862066800413792,-0.0042982930635712124,-0.0037504212211482146,-0.003476483861545754,-0.0032025455430158,-0.003476483861545865,-0.2842137417773809,-0.0033393370040161185,-0.19357926709346818
2024-06-10,-0.04847255480079671,-0.013833362820501738,-0.0032871376339752567,-0.0028965305750672243,-0.002505999526260738,-0.0028965305750674464,0.0,0.0,0.0,0.0,0.0,-0.2784648698199853,-0.004381003460027233,-0.18852976521379694
2024-06-11,-0.040530595403354464,-0.010898686388620682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27638779040589057,-0.008339424469406387,-0.17977851349569862
2024-06-12,-0.03510269729810522,-0.01933933295624546,-0.007114568222325368,-0.006405026250320356,-0.005695484278315566,-0.006405026250320467,-0.0051456484256827695,-0.004065364855738163,-0.0035252230707657484,-0.002985081285793667,-0.0035252230707657484,-0.25960498516900055,-0.006413424511068189,-0.200609125578321
2024-06-13,-0.037606406622395894,-0.014176980605269285,-0.0026681666007366545,-0.002345877835376542,-0.0020241466955915888,-0.002345877835376542,-0.001488006740421488,-0.0010283372639245947,-0.0007990106386910334,-0.0005700227554674697,-0.0007990106386910334,-0.26144919810710077,0.0,-0.19716321578911566
2024-06-14,-0.028834927770854835,-0.014623528367345484,-0.0021657600051715464,-0.0013660709668460447,-0.0005666320283236326,-0.0013660709668461557,-0.001275503566314451,0.0,0.0,0.0,0.0,-0.25055896426369273,0.0,-0.19906761851017796
2024-06-17,-0.020138105976159726,-0.018917998536581715,-0.005186082761479804,-0.0037240615169513713,-0.0022612253027842755,-0.0037240615169513713,-0.006584703051720098,-0.0038888780613958174,-0.003175327073643097,-0.002461776085890266,-0.003175327073643097,-0.2621932057842814,-0.0029518769230750808,-0.2015860383515088
2024-06-18,-0.01787964089466021,-0.007332365015588316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27230471428581693,-0.0010337228631956963,-0.1813097085799924
2024-06-19,-0.014189456678138757,-0.005702160700149506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25717085785104876,-0.012069111482754025,-0.1832205235561163
2024-06-20,-0.014148373734581665,-0.0029317025847268585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2607378533170236,-0.002090263548591098,-0.17859408075951844
2024-06-21,-0.0157359130272664,-0.0035262654355804335,-0.0006977122258353674,-0.0007484128099917164,-0.0007991133941485096,-0.0007484128099918275,-0.00041440610082332796,-0.0005339977648063376,-0.000593793596797898,-0.0006535894287892363,-0.000593793596797787,-0.27075247252468093,-0.006618361791034699,-0.17957423677478745
2024-06-24,-0.0157744069940573,-0.003398323364228073,-0.0005861457173450546,-0.0006452209045387791,-0.0007042952424767268,-0.0006452209045388901,-0.0015175413655376113,-0.0015306095710617695,-0.0015371532215727735,-0.0015437032372495052,-0.0015371532215725514,-0.27090027123018257,-0.019889526224429854,-0.17699015808385388
2024-06-25,-0.01803384826428689,-0.001592752522672991,0.0,0.0,0.0,0.0,-0.0007682105075319523,-0.0010854346352798805,-0.001244053264152778,-0.001402676265814029,-0.001244053264152667,-0.25948325563379493,-0.014039558654216022,-0.1713069623433663
2024-06-26,-0.01242738486405448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26596555932475596,-0.00756370197414602,-0.16216609140612648
2024-06-27,-0.012136592463198315,-0.007487236587407908,-0.006709067762165066,-0.006319983349543756,-0.005930898936922224,-0.006319983349543756,-0.005371650910370951,-0.004805040652831716,-0.004521735524062098,-0.004238430395292592,-0.004521735524061987,-0.26606131933326815,-0.017349372047614553,-0.16973392055035563
2024-06-28,-0.012302323809898263,-0.005192552899717651,-0.004658897424539843,-0.00439221441243931,-0.004125627883997396,-0.004392214412439199,-0.0030690574997046527,-0.0027482221702648246,-0.0025879100138885835,-0.0024276681964079394,-0.0025879100138885835,-0.2819482702199658,-0.00956279146434802,-0.16800390814351618
2024-07-01,-0.012541322807462008,-0.0043264786454039195,-0.0039030973099390964,-0.0036915959992492864,-0.0034802209051186805,-0.0036771412160624406,-0.0026173811840890515,-0.0023657137483125146,-0.002240002300138544,-0.00211437235532963,-0.002225521321065127,-0.285712502174272,-0.0015907460006628904,-0.16591668782514202
2024-07-02,-0.013860963816790028,-0.01256815212309248,-0.011456876034035446,-0.010901205571875905,-0.01034551365188685,-0.010806966161410747,-0.007210881395409707,-0.00663423107042771,-0.0063459659690287,-0.006057740951914581,-0.006251538958256253,-0.2768461937435668,0.0,-0.182045424437293
2024-07-03,-0.013926839065043772,-0.015308721915448409,-0.013932768295766618,-0.013244533390671887,-0.012556126563947667,-0.013146552492392827,-0.008900332432902114,-0.00816225597308673,-0.007793207008473524,-0.007424150943979302,-0.007694934515108387,-0.2833555549402813,-0.0024073989573581978,-0.1911505121405841
2024-07-04,-0.01264121355772152,-0.008057432889698624,-0.007268927096454436,-0.00687503983423543,-0.0064813966795800315,-0.0068536250404522825,-0.0017732093587596864,-0.0016137542379698333,-0.0015343417733731934,-0.00145513943799791,-0.0015130744082086922,-0.29394936323694276,-0.0026493046690724276,-0.18225223359984732
2024-07-05,-0.009136242600055411,-0.008413022676606152,-0.007236808126239058,-0.006648835438559542,-0.00606095301786147,-0.006838946727218964,-0.0005269707342574481,-0.0001375486377619417,0.0,0.0,-0.0001344928544743107,-0.30023567630739745,-0.009479169560091427,-0.186566340387899
2024-07-08,-0.009113697912246033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3050795183570342,-0.0031851952434059916,-0.16045640442631004
2024-07-09,-0.01675403544326015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002157898308247086,-0.0006566615877483528,0.0,-0.29841364646705704,-0.002831514965295767,-0.15048529665680654
2024-07-10,-0.020711819041689172,0.0,0.0,-0.0001634600565013633,-0.00039062254234090155,0.0,-0.0006311991561154251,-0.0009706014720812783,-0.0013558463951773847,-0.0019658051466282522,-0.000898789291117863,-0.2949481689506347,0.0,-0.14565300664774594
2024-07-11,-0.012463038815293204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2898213124058704,-0.004785915456222756,-0.12980946782606906
2024-07-12,-0.013236226234852655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.289316064095515,0.0,-0.12148334193535137
2024-07-15,-0.006839246171550295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2943217063390271,-0.0024411524366731996,-0.11931885986674318
2024-07-16,-0.00782583089124389,-0.00796583650546634,-0.007268590723023327,-0.006919967831801599,-0.006571344940580093,-0.006860365110939459,-0.006220996356161801,-0.005698234588649265,-0.0054368537048926635,-0.005175472821136395,-0.005377250984030524,-0.3006068191033282,-0.02385476529492392,-0.1339214200244987
2024-07-17,-0.009849770961815274,-0.006891363495302172,-0.006503393023851278,-0.0063095711007714606,-0.006115858052789025,-0.0061283771734060855,-0.0064635166629363194,-0.006119445697610693,-0.0059474806256859525,-0.0057755624942540384,-0.005766172409638282,-0.2967088159316016,-0.016066936721754965,-0.1267606456138014
2024-07-18,-0.00972180182303961,-0.0007272967341952485,-0.0009407255119707747,-0.0010477809229257895,-0.001155063549585833,-0.000873334543344706,-0.001960743929495523,-0.0020527016950785404,-0.0020988648774977747,-0.0021451508850017786,-0.0019245645156060753,-0.2829044878641025,-0.036096417208076326,-0.1117792922662707
2024-07-19,-0.007446892041081732,-0.005192434058539863,-0.004728982584796371,-0.004497704990773177,-0.004266726334351545,-0.004461575280954144,-0.004886113566393568,-0.004456039026280112,-0.004241221719307298,-0.004026551141612655,-0.00420486487228644,-0.29069173421809436,-0.03754485687237197,-0.1178555628297967
2024-07-22,-0.005757785121910164,-0.01182602213159456,-0.0105326199838095,-0.0098860736957046,-0.00923963127307681,-0.00995179078192543,-0.00881568997863702,-0.007824766606039146,-0.007329341935575995,-0.00683394219503719,-0.007394775289226385,-0.29904448751158663,-0.03881100817813998,-0.1367593533309165
2024-07-23,-0.004243658043185605,-0.017564872804170628,-0.015553660364112654,-0.014547497111966234,-0.013540963328383282,-0.014703369207093808,-0.012208503949101224,-0.010730253979987836,-0.009990798337502382,-0.00925112253289373,-0.010146754304138028,-0.30827775860462014,-0.03851340969306227,-0.14755213317712934
2024-07-24,-0.0015171942759054646,-0.010629264168775632,-0.009029284450811081,-0.008229385851459825,-0.007429549241235289,-0.008548126754382546,-0.008308206079971514,-0.006943862417774227,-0.006261492880920039,-0.005578991871114103,-0.006580654360250238,-0.30108241883076137,-0.037572876388248466,-0.1291493849712695
2024-07-25,0.0,-0.011457534447666284,-0.009470881344025406,-0.008477176177104195,-0.0074832197970697845,-0.008978957432332901,-0.009032380089146752,-0.00729082187191088,-0.006419455375661576,-0.005547697518157535,-0.006922049500182714,-0.3011772667682783,-0.036745207485932574,-0.1280929323518658
2024-07-26,0.0,-0.0073864026686732975,-0.005479861496733074,-0.004526343601463756,-0.003572662079997291,-0.005222002151053062,-0.007601963169651449,-0.005680842933246555,-0.004719461469229191,-0.0037575325325694964,-0.005415191663339591,-0.29624388288643067,-0.032142533703224174,-0.1124631328507606
2024-07-29,0.0,-0.006810053217813805,-0.004686588762691457,-0.003624298704389628,-0.002561637935304506,-0.0044847673311327885,-0.006579835624139441,-0.004485640703007943,-0.0034374729082147226,-0.002388591460187106,-0.004298247074155936,-0.30026180713779516,-0.033008156776957454,-0.11203831253818874
2024-07-30,0.0,-0.007158723097934416,-0.004975386165296136,-0.0038830630184999437,-0.002790304548861311,-0.004758717145290636,-0.00746768268708764,-0.005260705943865296,-0.00415596711827082,-0.003050394395308631,-0.005031532545251349,-0.2947903848330329,-0.001765289565251682,-0.11709259957619977
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29696023073780153,-0.005450653283573081,-0.09395818318157678
2024-08-01,0.0,-0.0030272733693677,-0.0026716131081323535,-0.0024937829775147913,-0.00231595284689734,-0.0025255427320938217,-0.0018556153487574445,-0.0016171208895831013,-0.0014978736599959852,-0.0013786264304088691,-0.0015296334145750157,-0.3096184924080625,-0.019533570439763337,-0.09776407388157726
2024-08-02,-0.005401796900259104,-0.0024224496221844083,-0.002665814086096452,-0.0027876565907611894,-0.002909605943898219,-0.0024961177227712517,0.0,-0.000404022974952678,-0.0006516835468505233,-0.000899431790102212,-0.00035985816866190845,-0.3016718416413975,-0.035588326656681435,-0.10023176371884057
2024-08-05,-0.007282533733345975,0.0,0.0,0.0,-0.0003910245128800893,0.0,0.0,0.0,0.0,0.0,0.0,-0.30171702424232716,-0.027541566550345453,-0.09501852029607905
2024-08-06,-0.004314718368006343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30405485501765583,-0.04554766000008004,-0.09793797677948579
2024-08-07,-0.00448006372212606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30144331217112974,-0.058917564858468885,-0.08924736113019005
2024-08-08,-0.010950865146689415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00021972497660882606,0.0,-0.31319093023993383,-0.07370233925705816,-0.08413172047618755
2024-08-09,-0.01402171576535638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3093763624093313,-0.06822503070268504,-0.07854967001108959
2024-08-12,-0.010723225388054147,-0.00297977286084683,-0.002347255714194918,-0.002030997140868851,-0.001714738567542784,-0.002231721057209257,-0.0017110071765736867,-0.0012053665983488004,-0.0009525463092364683,-0.0006997260201242472,-0.0011532702255769856,-0.31404276609761683,-0.05283830328619055,-0.08511429022271289
2024-08-13,-0.01632715204963453,-0.0144727395641715,-0.013262625226152513,-0.012657289940367744,-0.01205176924339968,-0.012516754870782187,-0.010359592206360069,-0.009558819858068057,-0.009158319962651373,-0.00875774425305409,-0.009017906975454681,-0.31507316477774083,-0.06312256574454556,-0.10296008907474152
2024-08-14,-0.016675100169371793,-0.018804816437636318,-0.017201184987507445,-0.016398725356015165,-0.015595836303686217,-0.016237765073086496,-0.013595152648362752,-0.012508214742121049,-0.0119644572784815,-0.011420507430285554,-0.0118034099370532,-0.30538790888172673,-0.05797956796043302,-0.11165151753477265
2024-08-15,-0.014640301101774056,-0.02452322356491976,-0.02215279172832585,-0.02096598506583147,-0.019778117079940927,-0.02092791442962516,-0.017966286013475496,-0.016242227578377788,-0.015379380909528284,-0.01451598897900419,-0.015341582996991066,-0.2997552735032937,-0.08694728674424634,-0.1193272856097618
2024-08-16,-0.014631821032631831,-0.02460270985126467,-0.022223661682634677,-0.021032530945722216,-0.019840328260757656,-0.02099496845466553,-0.018122594648933843,-0.016382305695907595,-0.01551132218367346,-0.014639779001901942,-0.01547403777816958,-0.30097723902280904,-0.09469973415823352,-0.11600832607447309
2024-08-19,-0.012283675613756206,-0.029196481819573017,-0.02613513507639531,-0.024601595377031438,-0.02306614242955818,-0.02470414874644644,-0.022307090516250905,-0.01992062955405305,-0.018725695493775674,-0.017529624659214926,-0.018829301126842002,-0.301566269632889,-0.08775702634243854,-0.12439362449895397
2024-08-20,-0.011146486136169864,-0.037228891014866594,-0.03327497573775684,-0.03129300737376017,-0.029307692576167832,-0.03146223057156172,-0.02926517885894908,-0.026085355045997294,-0.02449226969559304,-0.022897065788769266,-0.02466304567527755,-0.32244992187995136,-0.09079670390896288,-0.13944024434131064
2024-08-21,-0.008624000391932118,-0.04338495861046354,-0.03859158640319982,-0.036187262297445955,-0.033777834291562225,-0.03650387023389545,-0.03290599114344117,-0.029124381859469195,-0.027228909853356575,-0.025330320684990415,-0.027548487112034836,-0.3288512720325085,-0.07950914709071721,-0.15098749134748002
2024-08-22,-0.011655611641164909,-0.03901195159048032,-0.03493015627687046,-0.03288433720486594,-0.030835233024141817,-0.03302524883224933,-0.028494723107038933,-0.025435608401567777,-0.023903528734154467,-0.02236976666212165,-0.024045774026489997,-0.32725504555036744,-0.10348163286714196,-0.14681592996481885
